65656629;01042018 1843;Cold water;;;;;;;;;8721;USgal;2068;h;;;;;;;;;;;;;0;;;;;;8614;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656628;01042018 1844;Cold water;;;;;;;;;762;USgal;2068;h;;;;;;;;;;;;;0;;;;;;758;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656627;01042018 1840;Cold water;;;;;;;;;10759;USgal;2068;h;;;;;;;;;;;;;0;;;;;;10712;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656626;01042018 1843;Cold water;;;;;;;;;7720;USgal;2068;h;;;;;;;;;;;;;0;;;;;;7713;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656625;01042018 1843;Cold water;;;;;;;;;10574;USgal;2068;h;;;;;;;;;;;;;0;;;;;;10466;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656624;01042018 1841;Cold water;;;;;;;;;3800;USgal;2068;h;;;;;;;;;;;;;8192;;;;;;3783;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656623;01042018 1840;Cold water;;;;;;;;;9067;USgal;2068;h;;;;;;;;;;;;;0;;;;;;8976;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656622;01042018 1840;Cold water;;;;;;;;;10366;USgal;2068;h;;;;;;;;;;;;;0;;;;;;10139;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656621;01042018 1843;Cold water;;;;;;;;;9601;USgal;2068;h;;;;;;;;;;;;;8192;;;;;;9459;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656620;01042018 1843;Cold water;;;;;;;;;16468;USgal;2068;h;;;;;;;;;;;;;0;;;;;;16323;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656694;01042018 1844;Cold water;;;;;;;;;3684;USgal;2092;h;;;;;;;;;;;;;0;;;;;;3657;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
68860320;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
68860319;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656659;01042018 1844;Cold water;;;;;;;;;7551;USgal;2069;h;;;;;;;;;;;;;0;;;;;;7414;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656658;01042018 1851;Cold water;;;;;;;;;17938;USgal;2069;h;;;;;;;;;;;;;0;;;;;;16871;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656657;01042018 1844;Cold water;;;;;;;;;1325;USgal;2072;h;;;;;;;;;;;;;0;;;;;;1311;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656656;01042018 1844;Cold water;;;;;;;;;11081;USgal;2072;h;;;;;;;;;;;;;0;;;;;;10898;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656655;01042018 1845;Cold water;;;;;;;;;3811;USgal;2072;h;;;;;;;;;;;;;0;;;;;;3735;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656654;01042018 1844;Cold water;;;;;;;;;5520;USgal;2069;h;;;;;;;;;;;;;0;;;;;;5518;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656653;01042018 1844;Cold water;;;;;;;;;11743;USgal;2069;h;;;;;;;;;;;;;0;;;;;;11439;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656652;01042018 1844;Cold water;;;;;;;;;19288;USgal;2069;h;;;;;;;;;;;;;0;;;;;;18997;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656651;01042018 1852;Cold water;;;;;;;;;10607;USgal;2069;h;;;;;;;;;;;;;8192;;;;;;10333;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656650;01042018 1843;Cold water;;;;;;;;;7960;USgal;2091;h;;;;;;;;;;;;;0;;;;;;7803;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656649;01042018 1852;Cold water;;;;;;;;;2404;USgal;2069;h;;;;;;;;;;;;;384;;;;;;2404;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656648;01042018 1852;Cold water;;;;;;;;;14701;USgal;2069;h;;;;;;;;;;;;;8192;;;;;;14482;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656647;01042018 1844;Cold water;;;;;;;;;9048;USgal;2069;h;;;;;;;;;;;;;0;;;;;;9023;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656646;01042018 1840;Cold water;;;;;;;;;7604;USgal;2069;h;;;;;;;;;;;;;0;;;;;;7498;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656645;01042018 1844;Cold water;;;;;;;;;3442;USgal;2069;h;;;;;;;;;;;;;0;;;;;;2902;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656644;01042018 1840;Cold water;;;;;;;;;8618;USgal;2068;h;;;;;;;;;;;;;0;;;;;;8444;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656643;01042018 1841;Cold water;;;;;;;;;34621;USgal;2068;h;;;;;;;;;;;;;16384;;;;;;34501;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656642;01042018 1841;Cold water;;;;;;;;;6837;USgal;2069;h;;;;;;;;;;;;;0;;;;;;6829;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656641;01042018 1841;Cold water;;;;;;;;;16660;USgal;2068;h;;;;;;;;;;;;;0;;;;;;16545;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
65656640;01042018 1840;Cold water;;;;;;;;;774;USgal;2068;h;;;;;;;;;;;;;0;;;;;;668;USgal;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;Rev_3;
